,people_grade,disaster_grade,indirect_grade,building_grade,predict
0,5,0,0,60,4
1,2,0,0,60,1
2,0,0,0,60,1
3,9,0,1,60,4
4,9,0,0,60,4
5,8,0,0,60,4
6,0,0,0,60,1
7,8,0,0,60,4
8,8,0,0,60,4
9,9,0,1,100,2
10,9,0,3,60,4
11,9,0,3,60,4
12,9,0,3,60,4
13,9,0,3,60,4
14,9,0,3,60,4
15,5,0,1,60,4
16,5,0,1,60,4
17,5,0,1,60,4
18,5,0,1,60,4
19,5,0,1,100,2
20,5,0,0,60,4
21,7,0,1,60,4
22,7,0,1,60,4
23,9,0,0,60,4
24,3,0,1,60,1
25,2,0,4,60,1
26,1,0,4,20,0
27,1,0,4,60,1
28,1,0,4,20,0
29,1,0,4,20,0
30,1,0,4,20,0
31,1,0,4,60,1
32,1,0,4,60,1
33,1,0,4,50,3
34,3,0,4,60,1
35,2,0,4,20,0
36,0,0,4,50,3
37,0,0,4,50,3
38,0,0,4,50,3
39,0,0,4,50,3
40,0,0,4,50,3
41,0,0,4,50,3
42,0,0,4,50,3
43,0,0,4,20,0
44,0,0,4,60,1
45,1,0,4,60,1
46,0,0,4,50,3
47,2,0,4,50,3
48,2,0,4,50,3
49,2,0,4,50,3
50,0,0,4,20,0
51,0,0,4,20,0
52,1,0,4,60,1
53,1,0,4,60,1
54,0,0,4,20,0
55,0,0,4,50,3
56,2,0,4,60,1
57,1,0,4,20,0
58,0,0,4,60,1
59,1,0,4,60,1
60,3,0,4,20,0
61,1,0,4,20,0
62,1,0,4,20,0
63,1,0,4,20,0
64,1,0,4,60,1
65,3,0,1,20,0
66,3,0,1,20,0
67,3,0,1,60,1
68,0,0,1,20,0
69,0,0,4,60,1
70,0,0,4,20,0
71,5,0,4,50,3
72,3,0,4,50,3
73,3,0,4,50,3
74,3,0,4,50,3
75,2,0,4,50,3
76,8,0,4,50,3
77,5,0,4,50,3
78,2,0,4,60,1
79,2,0,4,60,1
80,3,0,4,50,3
81,1,0,4,20,0
82,3,0,4,50,3
83,1,0,4,60,1
84,0,0,4,20,0
85,4,0,1,60,1
86,3,0,1,60,1
87,3,0,1,20,0
88,9,0,1,60,4
89,3,0,4,20,0
90,3,0,4,20,0
91,3,0,4,20,0
92,3,0,4,20,0
93,0,0,1,60,1
94,9,0,1,60,4
95,9,0,1,60,4
96,8,0,1,60,4
97,9,0,1,60,4
98,2,0,2,20,0
99,2,0,2,20,0
100,3,0,0,60,1
101,3,0,0,20,0
102,7,0,0,60,4
103,7,0,0,60,4
104,7,0,0,60,4
105,8,0,0,60,4
106,3,2,0,60,1
107,4,0,3,20,0
108,2,0,0,100,2
109,2,0,0,100,2
110,1,0,0,60,1
111,2,0,0,100,2
112,1,0,0,100,2
113,1,0,0,60,1
114,3,0,0,60,1
115,1,0,0,60,1
116,5,0,1,60,4
117,5,0,1,60,4
118,6,0,4,60,4
119,6,0,4,60,4
120,7,0,0,60,4
121,5,0,1,60,4
122,7,0,0,20,0
123,5,0,0,60,4
124,5,0,0,60,4
125,8,0,0,60,4
126,7,2,0,60,4
127,3,0,1,20,0
128,7,0,1,60,4
129,7,0,1,20,0
130,0,0,1,60,1
131,2,0,2,60,1
132,2,0,2,60,1
133,6,0,1,60,4
134,4,0,0,60,1
135,4,0,0,60,1
136,4,0,0,60,1
137,4,0,0,60,1
138,3,0,0,60,1
139,3,0,0,20,0
140,2,0,1,60,1
141,6,0,0,60,4
142,2,0,0,100,2
143,2,0,0,100,2
144,2,0,0,100,2
145,7,0,1,60,4
146,8,0,1,60,4
147,6,0,0,20,0
148,6,0,0,60,4
149,2,0,2,60,1
150,2,0,2,60,1
151,2,0,2,60,1
152,2,0,2,60,1
153,7,0,0,60,4
154,9,0,0,60,4
155,8,0,0,60,4
156,8,0,0,60,4
157,7,0,0,60,4
158,1,0,0,60,1
159,1,0,0,60,1
160,1,0,0,60,1
161,1,0,0,60,1
162,4,0,0,100,2
163,4,0,0,60,1
164,4,0,0,100,2
165,7,0,0,60,4
166,7,0,0,60,4
167,8,0,0,20,0
168,9,0,0,60,4
169,7,0,0,60,4
170,7,0,0,60,4
171,7,0,0,60,4
172,9,0,0,60,4
173,9,0,0,60,4
174,9,0,0,60,4
175,6,0,0,60,4
176,6,0,0,60,4
177,9,0,0,60,4
178,9,0,0,60,4
179,8,0,0,60,4
180,8,0,0,60,4
181,8,0,0,60,4
182,9,0,0,60,4
183,9,0,0,60,4
184,6,0,0,60,4
185,6,0,0,60,4
186,4,0,0,60,1
187,4,0,0,20,0
188,4,0,4,20,0
189,6,0,0,60,4
190,6,0,0,60,4
191,4,0,0,60,1
192,3,0,0,20,0
193,3,0,0,60,1
194,3,0,0,60,1
195,4,0,0,60,1
196,4,0,0,60,1
197,4,0,0,60,1
198,4,0,0,60,1
199,4,0,0,20,0
200,6,0,0,20,0
201,7,0,0,60,4
202,7,0,0,60,4
203,8,0,0,20,0
204,4,0,0,60,1
205,8,0,0,60,4
206,8,0,0,20,0
207,0,0,0,60,1
208,8,0,0,60,4
209,8,0,0,60,4
210,8,0,0,20,0
211,5,0,0,60,4
212,6,0,0,60,4
213,6,0,0,60,4
214,6,0,0,60,4
215,4,0,0,20,0
216,4,0,0,60,1
217,6,0,0,60,4
218,8,0,0,60,4
219,8,0,0,50,3
220,0,0,0,60,1
221,5,0,0,60,4
222,5,0,0,60,4
223,6,0,0,20,0
224,6,0,0,60,4
225,4,2,0,60,1
226,4,2,0,20,0
227,9,0,0,20,0
228,9,0,0,60,4
229,9,0,0,20,0
230,4,0,0,20,0
231,7,0,0,60,4
232,7,0,0,60,4
233,7,0,0,60,4
234,4,0,0,20,0
235,4,0,0,60,1
236,7,0,0,60,4
237,5,0,0,20,0
238,8,0,0,60,4
239,8,0,0,60,4
240,7,0,0,60,4
241,7,0,0,60,4
242,4,0,0,20,0
243,4,0,0,20,0
244,4,0,0,20,0
245,2,0,0,60,1
246,0,0,0,60,1
247,5,0,0,100,2
248,2,0,0,60,1
249,2,0,0,60,1
250,8,0,0,20,0
251,8,0,0,60,4
252,8,0,0,20,0
253,8,0,0,60,4
254,6,0,0,20,0
255,0,0,0,60,1
256,6,0,0,20,0
257,6,0,0,20,0
258,5,0,0,60,4
259,7,0,0,60,4
260,5,0,0,60,4
261,6,0,0,60,4
262,6,0,0,60,4
263,9,0,1,60,4
264,0,1,0,60,1
265,5,0,0,20,0
266,5,0,0,20,0
267,5,0,0,20,0
268,6,0,0,60,4
269,6,0,0,60,4
270,6,0,0,60,4
