학교명,Latitude,Longitude,건물등급,인적등급,재난등급,공사등급,간접등급,재산등급
서전주중학교 강당/급식소/교사,35.8103054,127.1127264,70,5,0,0,0,2
서전주중학교 교사,35.8103054,127.1127264,70,5,0,0,0,3
전라고등학교 전라고등학교 10동(기숙사),35.8599663,127.1248906,70,9,0,0,10,7
전라고등학교 전라고등학교 1동(본관),35.8599663,127.1248906,70,9,0,0,10,5
"전라고등학교 전라고등학교 2동(강당, 급식소)",35.8599663,127.1248906,70,9,0,0,10,7
전라고등학교 전라고등학교 6동(학습동),35.8599663,127.1248906,70,9,0,0,10,7
전라고등학교 전라고등학교 7동(정진관),35.8599663,127.1248906,70,9,0,0,10,7
전라북도교육문화회관 공연장동,35.8291331,127.1378158,70,7,0,0,8,9
전라북도교육문화회관 본관동,35.8291925,127.1375569,70,7,0,0,8,9
전라북도교육문화회관 예능관동,35.8291925,127.1375569,70,7,0,0,8,5
전라북도교육문화회관 체육관동,35.8291925,127.1375569,70,7,0,0,8,7
전라북도교육연구정보원 청사,35.8360812,127.1472577,60,5,0,0,2,5
전라북도완주교육지원청 완주교육지원청,35.8351919,127.1452227,70,1,0,0,0,8
전라북도전주교육지원청 영재교육원,35.830294,127.1368049,70,9,0,0,8,7
전라북도전주교육지원청 청사,35.8303723,127.1365045,70,8,0,0,6,8
전라중학교 교사3동,35.8379049,127.1233258,70,1,0,0,6,6
전북대 건지아트홀및휴게동,35.844182,127.1292776,70,10,0,0,10,5
전북대 공과대학 4호관,35.844182,127.1292776,80,9,0,0,10,5
전북대 공과대학 8호관,35.844182,127.1292776,70,9,0,0,10,3
전북대 공과대학1호관,35.844182,127.1292776,80,9,0,0,10,5
전북대 공과대학2호관,35.844182,127.1292776,80,9,0,0,10,5
전북대 공과대학3호관,35.844182,127.1292776,80,9,0,0,10,5
전북대 공과대학5호관,35.844182,127.1292776,70,9,0,0,10,5
전북대 공과대학6호관,35.844182,127.1292776,70,9,0,0,10,6
전북대 공과대학7호관,35.844182,127.1292776,85,9,0,0,10,3
전북대 공대부속공장,35.844182,127.1292776,70,10,0,0,10,6
전북대 글로벌인재관(구학습도서관),35.844182,127.1292776,80,10,0,0,10,5
전북대 농과대학1호관,35.844182,127.1292776,85,8,0,0,10,2
전북대 농과대학2호관,35.844182,127.1292776,85,8,0,0,10,5
전북대 농과대학3호관,35.844182,127.1292776,85,8,0,0,10,5
전북대 농과대학4호관,35.844182,127.1292776,85,8,0,0,10,2
전북대 농대본관,35.844182,127.1292776,85,8,0,0,10,2
전북대 농대본관(농업과학기술연구소),35.844182,127.1292776,85,8,0,0,10,3
전북대 농대시설재배온실,35.844182,127.1292776,85,8,0,0,10,5
전북대 대학본부(별관포함),35.844182,127.1292776,80,8,0,0,10,6
전북대 동아리전용관,35.844182,127.1292776,70,8,0,0,10,5
전북대 반도체물성연구소,35.844182,127.1292776,70,9,0,0,10,5
전북대 변전실,35.844182,127.1292776,85,8,0,0,10,5
전북대 사대부고(본관),35.8441821,127.1292777,85,10,0,0,10,5
전북대 사대부고생활관,35.8441821,127.1292777,85,10,0,0,10,3
전북대 사대부고체육관,35.8441821,127.1292777,85,10,0,0,10,3
전북대 사범대 과학관,35.844182,127.1292776,80,7,0,0,10,3
전북대 사범대 본관,35.844182,127.1292776,80,7,0,0,10,3
전북대 사회과학대학,35.844182,127.1292776,70,9,0,0,10,2
전북대 산학협련단별관,35.844182,127.1292776,70,9,0,0,10,3
전북대 상과대학 1호관,35.844182,127.1292776,80,8,0,0,10,2
전북대 상과대학 2호관,35.844182,127.1292776,85,8,0,0,10,3
전북대 생활과학대학,35.844182,127.1292776,70,10,0,0,10,1
전북대 생활관 3호관(진리관),35.844182,127.1292776,80,9,0,0,10,1
전북대 생활관 5호관(대동관),35.844182,127.1292776,70,8,0,0,10,2
전북대 생활관 관리동,35.844182,127.1292776,70,9,0,0,10,2
전북대 언어교육원,35.844182,127.1292776,80,10,0,0,10,1
전북대 예술대 미술관,35.844182,127.1292776,80,9,0,0,10,2
전북대 예술대 예체능관,35.844182,127.1292776,80,9,0,0,10,2
전북대 예술대학 2호관,35.844182,127.1292776,80,9,0,0,10,2
전북대 예술대학 본관,35.844182,127.1292776,70,9,0,0,10,3
전북대 의과대학1호관,35.8471872,127.1405894,80,7,0,0,8,1
전북대 의과대학2호관,35.8471872,127.1405894,80,7,0,0,8,1
전북대 의학계 학생회관,35.8471872,127.1405894,70,7,0,0,8,1
전북대 의학계도서관,35.8471872,127.1405894,80,4,0,0,8,1
전북대 인문과학대학 1호관,35.844182,127.1292776,70,8,0,0,10,1
전북대 인문과학대학 2호관,35.844182,127.1292776,80,6,0,0,10,3
전북대 자연과학대학 1호관,35.844182,127.1292776,85,10,0,0,10,3
전북대 자연과학대학 2호관,35.844182,127.1292776,85,10,0,0,10,3
전북대 자연과학대학 3호관,35.844182,127.1292776,85,10,0,0,10,2
전북대 자연과학대학 4호관,35.844182,127.1292776,85,10,0,0,10,3
전북대 자연과학대학 5호관,35.844182,127.1292776,85,9,0,0,10,3
전북대 자연과학대학 본관,35.844182,127.1292776,85,,0,0,10,2
전북대 자연사박물관,35.844182,127.1292776,85,10,0,0,10,3
전북대 정보전산원 교육동,35.844182,127.1292776,70,10,0,0,10,3
전북대 정보전산원 본부동,35.844182,127.1292776,70,10,0,0,10,2
전북대 제1학생회관,35.844182,127.1292776,85,10,0,0,10,3
전북대 제2도서관(구중앙도서관 본관),35.844182,127.1292776,80,9,0,0,10,2
전북대 제2학생회관,35.844182,127.1292776,85,10,0,0,10,2
전북대 제2후생관,35.844182,127.1292776,70,9,0,0,10,2
전북대 체육관,35.844182,127.1292776,80,8,0,0,10,3
전북대 치과대학 2호관,35.8471872,127.1405894,70,8,0,0,8,1
전북대 치과대학 3호관(수의과대학 본관),35.8471872,127.1405894,70,7,0,0,8,1
전북대 치과대학 본관,35.8471872,127.1405894,80,7,0,0,8,1
전북대 치과대학 의학계열공용관(동물병원 전주캠),35.8471872,127.1405894,70,10,0,0,8,1
전북대 평생교육원,35.844182,127.1292776,80,10,0,0,10,3
전북대 학습도서관(구중앙도서관 별관),35.844182,127.1292776,80,10,0,0,10,2
전북대 합동강의실(전대학술문화관),35.844182,127.1292776,80,10,0,0,10,3
전북대 후생관(제1후생관),35.844182,127.1292776,80,10,0,0,10,3
전북대학교병원 교수연구동,35.8471872,127.1405894,70,1,0,0,8,1
전북대학교병원 장례식장,35.8471872,127.1405894,70,10,0,0,8,1
전북대학교병원 치과병원,35.8471872,127.1405894,70,10,0,0,8,1
전일중학교 교사1동,35.8383053,127.1452047,80,3,0,0,10,6
전일중학교 교사2동,35.8383053,127.1452047,80,3,0,0,10,4
전주고등학교 기숙사 1,35.8253876,127.1518334,70,5,0,0,0,6
전주고등학교 기숙사 2,35.8253876,127.1518334,80,5,0,0,0,6
전주고등학교 대강당,35.8253876,127.1518334,70,7,0,0,0,6
전주고등학교 본관동,35.8253876,127.1518334,70,7,0,0,0,4
전주고등학교 체육관,35.8253876,127.1518334,70,7,0,0,0,5
전주고등학교 후관(특별교사 : 과학동),35.8253876,127.1518334,70,8,0,0,0,6
전주곤지중학교 본관,35.810056,127.1438624,70,1,10,5,0,8
전주공업고등학교 실습실/직업훈련동,35.8634209,127.0742709,80,1,0,0,10,1
전주교육대학교 교육문화관,35.8091378,127.155104,60,4,0,0,0,6
전주교육대학교 기숙사,35.8077841,127.1524219,60,1,0,0,0,8
전주교육대학교 대학본부동,35.8091378,127.155104,70,3,0,0,0,7
전주교육대학교 도서관,35.8091378,127.155104,60,4,0,0,0,6
전주교육대학교 미술실과관,35.8087179,127.1572938,60,1,0,0,0,8
전주교육대학교 전산사회관,35.8091378,127.155104,70,3,0,0,0,6
전주교육대학교 학생회관,35.8091378,127.155104,70,5,0,0,0,6
전주교육대학교 황학당,35.8091378,127.155104,70,3,0,0,0,4
전주금암초등학교 교사1,35.8377291,127.1367111,70,3,0,0,6,7
전주금암초등학교 교사2,35.8377291,127.1367111,70,3,0,0,6,8
전주금평초등학교 교사1(본관),35.8436243,127.1474158,70,4,0,0,10,5
전주금평초등학교 교사2(서관),35.8436243,127.1474158,70,4,0,0,10,5
전주기린중학교 사무소건(본관동),35.848752,127.1464411,70,3,0,0,0,2
전주기린초등학교 교사4동,35.8346915,127.1597066,70,4,0,0,6,4
전주남중학교 본관(교사동),35.7961131,127.1403075,80,3,0,0,0,1
전주남초등학교 교사1동,35.8034458,127.1507508,70,5,0,0,0,7
전주남초등학교 교사3동,35.8034458,127.1507508,70,5,0,0,0,7
전주남초등학교 체육관,35.8033598,127.1507905,70,6,0,0,0,3
전주대성초등학교 교사동,35.7975438,127.1777827,70,3,10,0,0,4
전주덕일중학교 본관(교실),35.8479425,127.1113458,80,3,0,0,4,4
전주덕일초등학교 별관,35.8486913,127.1121699,70,6,0,0,4,4
전주덕일초등학교 본관,35.8486913,127.1121699,80,6,0,0,4,4
전주덕진초등학교 교실1(후관동),35.8415348,127.1244393,70,1,0,5,4,4
전주동북초등학교 본관,35.8393814,127.1448157,70,3,0,0,10,4
전주동북초등학교 후관,35.8393814,127.1448157,70,3,0,0,10,6
전주동신초등학교 사무소(본관동),35.8518012,127.1564156,70,2,0,0,2,10
전주동중학교 강당,35.8386852,127.1503455,70,4,0,0,0,9
전주동중학교 교사1,35.8383027,127.1500555,70,4,0,0,0,8
전주동중학교 교사2,35.8383027,127.1500555,70,4,0,0,0,8
전주동중학교 교사3,35.8383027,127.1500555,70,4,0,0,0,4
전주동초등학교 교사,35.8290261,127.1523055,70,2,0,5,0,10
전주문정초등학교 교사동1(본관),35.7754577,127.1275964,80,1,0,0,0,8
전주미산초등학교 교사1(본관),35.8838799,127.1095026,70,1,0,0,2,7
전주반월초등학교 본관,35.8754945,127.0737894,70,2,0,0,0,6
전주부설초등학교 본관동,35.8084101,127.1510919,60,2,0,0,0,9
전주부설초등학교 식당특별교실,35.8084101,127.1510919,60,2,0,0,0,9
전주부설초등학교 저학년동,35.8084101,127.1510919,60,2,0,0,0,9
전주북일초등학교 본관(1동),35.8421911,127.1556956,70,5,0,5,8,7
전주북초등학교 교사,35.8421911,127.1556956,70,6,0,5,8,2
전주삼천초등학교 본관,35.8007149,127.1234834,80,2,0,5,0,2
전주상업정보고등학교 본관,35.8101667,127.125253,70,2,0,0,0,5
전주생명과학고등학교 1본관 교실,35.8399673,127.147606,70,2,0,0,10,8
전주생명과학고등학교 2본관 교실,35.8399673,127.147606,70,2,0,0,10,8
전주생명과학고등학교 4본관,35.8399673,127.147606,70,2,0,0,10,8
전주생명과학고등학교 식품가공관 및 산업기계관,35.8399673,127.147606,70,2,0,0,10,8
전주서곡중학교 서곡중학교,35.8356469,127.1039286,70,3,0,5,0,8
전주서곡초등학교 교사동,35.8328635,127.1005299,70,4,0,0,0,8
전주서문초등학교 교사1동,35.8296648,127.1120554,70,6,0,0,0,8
전주서문초등학교 교사2동,35.8296648,127.1120554,70,6,0,0,0,6
전주서신중학교 교사,35.8287284,127.1167098,70,3,0,0,0,7
전주서신초등학교 강당및 급식소,35.8297445,127.1247614,70,2,0,5,0,9
전주서신초등학교 교사1동,35.8297445,127.1247614,70,2,0,5,0,9
전주서신초등학교 교사2동,35.8297445,127.1247614,70,2,0,5,0,9
전주서신초등학교 교사3동,35.8297445,127.1247614,70,2,0,5,0,9
전주서원초등학교 교사1,35.8097765,127.1187742,60,4,0,0,0,9
전주서원초등학교 교사2,35.8097765,127.1187742,70,4,0,0,0,9
전주서원초등학교 교사3,35.8097765,127.1187742,60,4,0,0,0,10
전주서일초등학교 교사1(본관),35.8363631,127.1149615,70,5,0,0,0,2
전주서일초등학교 교사2(별관),35.8363631,127.1149615,70,5,0,0,0,1
전주서중학교 교사 및 강당,35.8315528,127.1098928,80,4,0,0,0,1
전주서천초등학교 교사동,35.8322952,127.1085728,70,4,0,0,0,1
전주선화학교 교사(본관),35.8203812,127.090368,70,6,0,0,0,8
전주선화학교 교사(서관),35.8203812,127.090368,70,6,0,0,0,5
전주선화학교 식생활관,35.8203812,127.090368,70,6,0,0,0,5
전주솔내고등학교 교사동,35.8627626,127.1230034,70,7,0,0,6,6
전주솔내고등학교 기숙사,35.8627626,127.1230034,70,7,0,0,6,6
전주솔내고등학교 체육관(강당및급식실),35.8627626,127.1230034,70,7,0,0,6,6
전주솔빛중학교 급식실및교실,35.8592,127.124389,70,7,0,0,10,2
전주솔빛중학교 본관,35.8592,127.124389,70,7,0,0,10,7
전주송북초등학교 강당및급식소,35.8633129,127.1244312,70,7,0,5,6,6
전주송북초등학교 교사동,35.8633129,127.1244312,70,7,0,5,6,4
전주송천초등학교 교사동1(본관),35.8576601,127.1197604,70,7,0,0,10,8
전주송천초등학교 교사동2(서관),35.8576601,127.1197604,70,7,0,0,10,7
전주송천초등학교 교사동3(후관),35.8576601,127.1197604,70,7,0,0,10,7
전주신동초등학교 강당/급식소,35.8692108,127.1266286,70,8,0,5,4,4
전주신동초등학교 교사동,35.8692108,127.1266286,70,8,0,5,4,4
전주신성초등학교 교사1동,35.790106,127.1341102,70,4,0,0,0,6
전주신성초등학교 교사2동,35.790106,127.1341102,70,4,0,0,0,6
전주신일중학교 본관동,35.8291113,127.1524818,70,3,0,5,0,8
전주아중초등학교 교사1,35.828032,127.17536,70,4,0,0,6,8
전주아중초등학교 교사2,35.828032,127.17536,70,4,0,0,6,7
전주양지중학교 본관,35.7920451,127.1244548,70,1,0,0,0,4
전주양지초등학교 강당,35.7924744,127.1260034,80,3,0,0,0,7
전주양지초등학교 교사1,35.7924744,127.1260034,70,3,0,0,0,7
전주양지초등학교 교사2,35.7924744,127.1260034,70,3,0,0,0,7
전주여울초등학교 본관,35.837488,127.1111857,70,1,0,0,0,7
전주여자고등학교 강당,35.8362484,127.1464424,70,5,0,0,0,6
전주여자고등학교 교사(특별교실),35.8362484,127.1464424,70,5,0,0,0,5
전주여자고등학교 교사(후관),35.8362484,127.1464424,70,5,0,0,0,6
전주여자고등학교 식생활관,35.8362484,127.1464424,80,5,0,0,0,6
전주영어체험학습센터,35.8346915,127.1597066,80,4,0,0,6,7
전주온고을중학교 제1동 본관,35.8294565,127.1657517,70,5,0,0,6,2
전주온고을중학교 제2동 강당급식소,35.8294565,127.1657517,70,5,0,0,6,2
전주완산서초등학교 본관,35.806979,127.1332964,80,7,0,0,0,8
전주완산초등학교 교사동1,35.806979,127.1332964,70,7,0,0,0,5
전주완산초등학교 교사동2,35.806979,127.1332964,80,7,0,0,0,8
전주용덕초등학교 교사 1동,35.8769289,127.0516585,70,1,0,0,6,4
전주용흥초등학교 교사,35.7944584,127.1122348,70,4,0,0,0,1
전주우아중학교 강당,35.8542576,127.1538705,70,5,0,0,2,2
전주우아중학교 교사,35.8542576,127.1538705,80,5,0,0,2,4
전주우전중학교 교사,35.8054944,127.1066794,70,5,0,0,0,8
전주우전초등학교 교사1,35.8055281,127.106866,70,6,0,0,0,7
전주우전초등학교 교사2,35.8055281,127.106866,70,6,0,0,0,7
전주은화학교 교사동,35.8190261,127.0863398,80,2,0,0,0,3
전주은화학교 기숙사동,35.8190261,127.0863398,70,2,0,0,0,3
전주인봉초등학교 본관,35.8269357,127.1649923,70,2,0,0,8,4
전주인후초등학교 인후초등학교 1동,35.8315815,127.1625822,70,6,0,0,6,5
전주인후초등학교 인후초등학교 3동|BU00083246,35.8315815,127.1625822,85,6,0,0,6,9
전주장동초등학교 교사동3,35.8491609,127.0603415,70,1,0,0,6,9
전주전라초등학교 본관동,35.8391637,127.1522497,70,4,0,5,6,10
전주전라초등학교 후관동,35.8391637,127.1522497,70,4,0,5,6,10
전주전일초등학교 강당,35.8301251,127.1375173,80,8,0,0,8,10
전주전일초등학교 교사,35.8301251,127.1375173,70,8,0,0,8,10
전주제일고등학교 과학관,35.821542,127.1583634,70,2,10,0,0,9
전주제일고등학교 본관,35.821542,127.1583634,80,2,10,0,0,10
전주조촌초등학교 교사 2동,35.8696041,127.0759541,80,8,0,5,10,9
전주조촌초등학교 교사 3동,35.8696041,127.0759541,70,8,0,5,10,8
전주조촌초등학교 교사 5동,35.8696041,127.0759541,80,8,0,5,10,9
전주중산초등학교 강당/급식소,35.8170547,127.1196978,70,6,0,0,0,10
전주중산초등학교 본관,35.8170547,127.1196978,70,6,0,0,0,10
전주중산초등학교 후관,35.8170547,127.1196978,70,6,0,0,0,10
전주중앙중학교 강당,35.8277482,127.1387791,80,3,0,0,4,10
전주중앙중학교 본관(교사1),35.8277482,127.1387791,70,3,0,0,4,10
전주중앙초등학교 중앙초등학교,35.8149209,127.1513097,70,3,0,0,0,10
전주중인초등학교 교사동1,35.7710598,127.0975067,80,5,0,0,0,9
전주중학교 교사,35.8577999,127.1226965,70,6,0,10,8,10
전주중학교 급식소 및 교실,35.8577999,127.1226965,70,6,0,10,8,10
전주진북초등학교 본관,35.8262205,127.1318631,70,5,0,0,8,10
전주진북초등학교 후관,35.8262205,127.1318631,70,5,0,0,8,10
전주초등학교 교사1,35.8221567,127.1394975,80,3,0,0,0,10
전주초등학교 교사3,35.8221567,127.1394975,80,3,0,0,0,10
전주초등학교 교사4,35.8221567,127.1394975,80,3,0,0,0,9
전주초포초등학교 교사,35.87714,127.1396902,70,1,0,0,0,7
전주팔복초등학교 본관,35.8637005,127.094642,70,1,0,0,4,9
전주평화중학교 교사,35.7830969,127.1340391,60,1,0,0,0,9
전주평화초등학교 교사1,35.799645,127.1390639,70,1,0,0,0,10
전주평화초등학교 다목적강당,35.799645,127.1390639,70,1,0,0,0,10
전주풍남중학교 본관,35.8001122,127.1160042,80,6,0,0,0,9
전주풍남중학교 신관,35.8001122,127.1160042,70,6,0,0,0,9
전주풍남초등학교 교사 1동,35.8220384,127.1537212,80,6,0,0,0,10
전주풍남초등학교 교사 2동,35.8220384,127.1537212,70,6,0,0,0,10
전주한들초등학교 교사동,35.8210843,127.1170512,80,2,0,0,0,9
전주호성중학교 교사1동(본관),35.8642084,127.1571452,70,1,0,0,2,10
전주화산초등학교 교사1,35.8095272,127.129583,80,4,0,0,0,10
전주화산초등학교 교사2,35.8095272,127.129583,80,4,0,0,0,10
전주효림초등학교,35.8028063,127.1135321,70,4,0,0,0,2
전주효문초등학교 교사,35.8028063,127.1135321,70,5,0,0,0,3
전주효자초등학교 교사동1,35.8032999,127.1227403,70,2,0,5,0,8
전주효정중학교 교사,35.806979,127.1332964,70,6,0,0,0,9
전주효정중학교 다목적교실(강당),35.806979,127.1332964,70,6,0,0,0,9
하수처리장,35.8763807,127.1045033,70,1,10,0,0,4
한국전통문화고등학교 강당,35.7725319,127.0978122,80,5,0,0,0,6
한국전통문화고등학교 기숙사및급식실,35.7725319,127.0978122,80,5,0,0,0,4
한국전통문화고등학교 본관동,35.7725319,127.0978122,80,5,0,0,0,6
농수산물도매시장(수산동),35.8673984,127.1175166,70,8,0,0,0,4
화산체육관(종합관),35.8213814,127.1242777,70,4,0,0,0,7
화산체육관(빙상장),35.8213814,127.1242777,70,4,0,0,0,7
전북대학교병원 본관동,35.8471872,127.1405894,70,10,0,0,8,1
전주종합운동장,35.8382206,127.125162,80,2,0,0,0,4
전주실내체육관,35.844182,127.1292776,80,10,0,0,10,4
전주실내수영장,35.8403337,127.1255937,80,2,0,0,0,4
전주완산실내수영장,35.80262,127.1060566,70,1,0,0,0,4
농수산물도매시장(청과동),35.8688054,127.1180248,70,6,0,0,0,4
국립전주박물관,35.8010305,127.0901371,70,1,0,0,0,4
전북대학교병원 응급센터,35.8471872,127.1405894,70,10,0,0,8,1
진료지원센터 및 암센터,35.8471872,127.1405894,70,10,0,0,8,1
농업과학관,35.8322059,127.0567255,70,1,0,0,0,1
노인보건의료센터 및 권역응급센터,35.8471872,127.1405894,70,10,0,0,8,1
어린이병원 및 호흡기질환전문센터,35.8471872,127.1405894,60,10,0,0,8,1
국립무형유산원,35.8101967,127.1606098,70,1,0,0,0,8
국민연금공단,35.8333833,127.1217053,70,1,0,10,0,5
한국토지주택공사 전북지역본부 사옥한국토지주택공사 전북지역본부,35.8074327,127.1049361,70,2,0,0,0,9
전라북도청사,35.8197638,127.1081298,70,5,0,0,0,7
전주월드컵경기장,35.8650602,127.0636731,70,2,0,0,0,1
전북 전주시 덕진구 전주천동로 498,35.8365218,127.1310205,90,8,0,0,2,
전북 전주시 덕진구 전주천동로 500-1,35.836566,127.1312712,100,2,0,0,2,
전북 전주시 덕진구 기린대로 398,35.8376269,127.1325348,90,9,0,5,0,
전북 전주시 덕진구 기린대로 400-29,35.8381581,127.1326995,90,9,0,5,0,
전북 전주시 덕진구 기린대로 400-63,35.8383123,127.1329723,100,7,0,5,0,
전라북도 전주시 덕진구 백제대로 639,35.8429961,127.1393284,90,6,0,5,6,
전북 전주시 덕진구 조경단로 100,35.8432105,127.1390616,100,6,0,5,4,
전북 전주시 덕진구 건지3길 10-6,35.8449406,127.1448047,90,1,0,0,4,
전북 전주시 덕진구 백동5길 18 1층,35.8475299,127.1502545,90,3,0,0,4,
전북 전주시 덕진구 인교9길 8,35.8257236,127.1737603,90,1,0,0,4,
전라북도 전주시 완산구 마당재2길 17-6,35.8205927,127.1603986,100,1,0,0,0,
전라북도 전주시 완산구 낙수정2길 9-12,35.8156191,127.1617955,100,2,0,0,0,
전라북도 전주시 완산구 간납대2길 16,35.8167225,127.1579606,90,3,0,5,0,
